2.3030, 0.0021223
2.3220, 0.0021223
2.3410, 0.0029700
2.3600, 0.0050044
2.3789, 0.0091637
2.3979, 0.014724
2.4169, 0.020376
2.4359, 0.027101
2.4549, 0.035578
2.4739, 0.045580
2.4920, 0.056453
2.5101, 0.070106
2.5283, 0.084240
2.5447, 0.097094
2.5612, 0.11178
2.5771, 0.12554
2.5887, 0.14059
2.6042, 0.15458
2.6148, 0.16872
2.6249, 0.18462
2.6350, 0.20254
2.6439, 0.21969
2.6483, 0.23408
2.6594, 0.25163
2.6649, 0.27032
2.6730, 0.28798
2.6800, 0.30802
2.6871, 0.32641
2.6950, 0.34656
2.7041, 0.36811
2.7078, 0.38318
2.7170, 0.39893
2.7233, 0.41781
2.7319, 0.43720
2.7375, 0.45121
2.7468, 0.46785
2.7527, 0.48420
2.7612, 0.50005
2.7680, 0.51318
2.7769, 0.52748
2.7820, 0.53968
2.7903, 0.55710
2.7979, 0.57589
2.8056, 0.59988
2.8124, 0.62251
2.8166, 0.63805
2.8226, 0.65722
2.8300, 0.67827
2.8333, 0.70214
2.8376, 0.72370
2.8416, 0.74194
2.8459, 0.75632
2.8476, 0.77000
2.8518, 0.78855
2.8603, 0.81740
2.8566, 0.80341
2.8632, 0.83503
2.8649, 0.84920
2.8697, 0.86812
2.8750, 0.89158
2.8787, 0.90743
2.8822, 0.92455
2.8839, 0.93789
2.8929, 0.95485
2.9024, 0.97804
2.9141, 0.99549
2.9331, 0.99674
2.9465, 0.98018
2.9550, 0.96326
2.9610, 0.94718
2.9654, 0.92960
2.9711, 0.90612
2.9757, 0.89303
2.9787, 0.87773
2.9814, 0.86205
2.9859, 0.84781
2.9903, 0.83396
2.9925, 0.81839
2.9970, 0.80481
3.0004, 0.78932
3.0050, 0.77533
3.0091, 0.76061
3.0081, 0.74567
3.0108, 0.73076
3.0160, 0.71789
3.0175, 0.69848
3.0160, 0.68207
3.0206, 0.66565
3.0229, 0.64444
3.0260, 0.63047
3.0265, 0.61431
3.0326, 0.59347
3.0396, 0.56834
3.0436, 0.54681
3.0462, 0.53113
3.0453, 0.51559
3.0496, 0.50171
3.0490, 0.48700
3.0514, 0.47249
3.0514, 0.45882
3.0505, 0.44217
3.0557, 0.42701
3.0597, 0.40846
3.0618, 0.39206
3.0649, 0.37588
3.0669, 0.35096
3.0712, 0.33050
3.0703, 0.31501
3.0702, 0.30021
3.0764, 0.28403
3.0749, 0.26729
3.0788, 0.25028
3.0781, 0.23412
3.0808, 0.21811
3.0878, 0.19749
3.0887, 0.17822
3.0943, 0.15949
3.0980, 0.14354
3.1049, 0.12054
3.1089, 0.10091
3.1152, 0.080448
3.1220, 0.063940
3.1247, 0.048279
3.1332, 0.030265
3.1436, 0.016472
3.1532, 0.0046088
